
Tempo total de execução: 305.000000 milissegundo(s).

0 	 0
1 	 3
2 	 4
3 	 5
4 	 3
5 	 5
6 	 4
7 	 4
8 	 4
9 	 4
10 	 4
11 	 4
12 	 3
13 	 4
14 	 4
15 	 3
16 	 4
17 	 3
18 	 5
19 	 3
20 	 4
21 	 4
22 	 4
23 	 3
24 	 4
25 	 5
26 	 4
27 	 4
28 	 3
29 	 5
30 	 4
31 	 5
32 	 5
33 	 4
34 	 6
35 	 3
36 	 4
37 	 5
38 	 4
39 	 3
40 	 6
41 	 2
42 	 5
43 	 5
44 	 4
45 	 5
46 	 4
47 	 4
48 	 5
49 	 4
50 	 1
51 	 4
52 	 5
53 	 5
54 	 4
55 	 4
56 	 2
57 	 6
58 	 5
59 	 5
60 	 5
61 	 4
62 	 5
63 	 5
64 	 4
65 	 4
66 	 4
67 	 3
68 	 5
69 	 5
70 	 3
71 	 4
72 	 5
73 	 5
74 	 5
75 	 4
76 	 5
77 	 4
78 	 5
79 	 3
80 	 5
81 	 4
82 	 5
83 	 4
84 	 5
85 	 5
86 	 4
87 	 4
88 	 5
89 	 4
90 	 6
91 	 4
92 	 2
93 	 4
94 	 4
95 	 4
96 	 4
97 	 6
98 	 5
99 	 5
100 	 2
101 	 4
102 	 2
103 	 4
104 	 5
105 	 5
106 	 4
107 	 5
108 	 5
109 	 3
110 	 3
111 	 5
112 	 4
113 	 4
114 	 4
115 	 2
116 	 4
117 	 4
118 	 5
119 	 4
120 	 4
121 	 5
122 	 4
123 	 4
124 	 5
125 	 5
126 	 5
127 	 4
128 	 4
129 	 5
130 	 5
131 	 3
132 	 3
133 	 4
134 	 4
135 	 3
136 	 5
137 	 4
138 	 5
139 	 4
140 	 5
141 	 4
142 	 3
143 	 4
144 	 5
145 	 4
146 	 4
147 	 4
148 	 5
149 	 2
150 	 3
151 	 4
152 	 5
153 	 4
154 	 5
155 	 4
156 	 4
157 	 4
158 	 4
159 	 2
160 	 4
161 	 6
162 	 5
163 	 4
164 	 4
165 	 5
166 	 4
167 	 4
168 	 4
169 	 5
170 	 4
171 	 5
172 	 4
173 	 5
174 	 5
175 	 5
176 	 3
177 	 2
178 	 5
179 	 3
180 	 4
181 	 4
182 	 5
183 	 3
184 	 4
185 	 5
186 	 4
187 	 5
188 	 4
189 	 6
190 	 4
191 	 5
192 	 6
193 	 5
194 	 3
195 	 5
196 	 5
197 	 4
198 	 3
199 	 4
200 	 5
201 	 5
202 	 4
203 	 5
204 	 5
205 	 3
206 	 5
207 	 4
208 	 5
209 	 4
210 	 4
211 	 3
212 	 5
213 	 4
214 	 4
