
Tempo total de execução: 8.000000 milissegundo(s).

0 	 2147483647
1 	 0
2 	 5
3 	 10
4 	 15
5 	 20
6 	 25
7 	 30
8 	 35
9 	 40
10 	 45
11 	 50
12 	 55
13 	 60
14 	 65
15 	 70
16 	 75
17 	 80
18 	 85
19 	 90
20 	 95
21 	 100
22 	 105
23 	 110
24 	 115
25 	 120
26 	 125
27 	 130
28 	 135
29 	 140
30 	 145
31 	 150
32 	 155
33 	 160
34 	 165
35 	 170
36 	 175
37 	 180
38 	 185
39 	 190
40 	 195
41 	 200
42 	 205
43 	 210
44 	 215
45 	 220
46 	 225
47 	 230
48 	 235
49 	 240
50 	 245
51 	 250
52 	 255
53 	 260
54 	 265
55 	 270
56 	 275
57 	 280
58 	 285
59 	 290
60 	 295
61 	 300
62 	 305
63 	 310
64 	 315
65 	 320
66 	 325
67 	 330
68 	 335
69 	 340
70 	 345
71 	 350
72 	 355
73 	 360
74 	 365
75 	 370
76 	 375
77 	 380
78 	 385
79 	 390
80 	 395
81 	 400
82 	 405
83 	 410
84 	 415
85 	 420
86 	 425
87 	 430
88 	 435
89 	 440
90 	 445
91 	 13
92 	 18
93 	 23
94 	 28
95 	 33
96 	 38
97 	 48
98 	 53
99 	 58
100 	 63
101 	 68
102 	 73
103 	 83
104 	 88
105 	 98
106 	 103
107 	 113
108 	 118
109 	 123
110 	 128
111 	 133
112 	 138
113 	 143
114 	 153
115 	 163
116 	 168
117 	 173
118 	 178
119 	 183
120 	 188
121 	 193
122 	 203
123 	 213
124 	 218
125 	 223
126 	 233
127 	 243
128 	 263
129 	 268
130 	 273
131 	 278
132 	 283
133 	 288
134 	 293
135 	 298
136 	 303
137 	 308
138 	 313
139 	 318
140 	 323
141 	 328
142 	 333
143 	 338
144 	 343
145 	 353
146 	 363
147 	 368
148 	 373
149 	 378
150 	 383
151 	 388
152 	 393
153 	 398
154 	 403
155 	 413
156 	 418
157 	 423
158 	 428
159 	 433
160 	 438
161 	 443
162 	 448
163 	 453
164 	 2147483647
165 	 2147483647
166 	 36
167 	 41
168 	 51
169 	 61
170 	 66
171 	 71
172 	 76
173 	 81
174 	 86
175 	 96
176 	 101
177 	 111
178 	 116
179 	 126
180 	 136
181 	 141
182 	 146
183 	 151
184 	 156
185 	 166
186 	 176
187 	 181
188 	 186
189 	 191
190 	 196
191 	 201
192 	 206
193 	 216
194 	 226
195 	 236
196 	 246
197 	 256
198 	 261
199 	 266
200 	 271
201 	 276
202 	 281
203 	 286
204 	 296
205 	 306
206 	 316
207 	 326
208 	 336
209 	 341
210 	 346
211 	 351
212 	 356
213 	 366
214 	 376
215 	 381
216 	 386
217 	 391
218 	 396
219 	 406
220 	 416
221 	 426
222 	 431
223 	 436
224 	 441
225 	 446
226 	 451
227 	 461
228 	 466
229 	 2147483647
230 	 49
231 	 54
232 	 64
233 	 69
234 	 74
235 	 79
236 	 84
237 	 89
238 	 94
239 	 99
240 	 104
241 	 109
242 	 114
243 	 119
244 	 124
245 	 129
246 	 134
247 	 139
248 	 149
249 	 159
250 	 164
251 	 169
252 	 174
253 	 179
254 	 184
255 	 189
256 	 209
257 	 214
258 	 219
259 	 224
260 	 229
261 	 234
262 	 239
263 	 249
264 	 254
265 	 259
266 	 264
267 	 269
268 	 274
269 	 279
270 	 284
271 	 289
272 	 299
273 	 309
274 	 319
275 	 329
276 	 339
277 	 349
278 	 369
279 	 374
280 	 379
281 	 384
282 	 389
283 	 409
284 	 419
285 	 429
286 	 434
287 	 439
288 	 444
289 	 449
290 	 454
291 	 464
292 	 474
293 	 479
294 	 484
295 	 2147483647
296 	 62
297 	 67
298 	 72
299 	 77
300 	 82
301 	 87
302 	 92
303 	 97
304 	 102
305 	 112
306 	 117
307 	 122
308 	 132
309 	 137
310 	 147
311 	 152
312 	 157
313 	 162
314 	 172
315 	 177
316 	 182
317 	 187
318 	 192
319 	 197
320 	 202
321 	 207
322 	 212
323 	 217
324 	 222
325 	 227
326 	 232
327 	 237
328 	 242
329 	 247
330 	 252
